text,extract,count,count,min,max
historical_monthly,1990,4657,357,1990-01-01,1990-12-01
historical_monthly,1991,4813,359,1991-01-01,1991-12-01
historical_monthly,1992,4952,390,1992-01-01,1992-12-01
historical_monthly,1993,5494,411,1993-01-01,1993-12-01
historical_monthly,1994,5652,437,1994-01-01,1994-12-01
historical_monthly,1995,5667,437,1995-01-01,1995-12-01
historical_monthly,1996,5670,440,1996-01-01,1996-12-01
historical_monthly,1997,5638,433,1997-01-01,1997-12-01
historical_monthly,1998,6127,458,1998-01-01,1998-12-01
historical_monthly,1999,6338,477,1999-01-01,1999-12-01
historical_monthly,2000,6825,487,2000-01-01,2000-12-01
historical_monthly,2001,6881,485,2001-01-01,2001-12-01
historical_monthly,2002,7038,492,2002-01-01,2002-12-01
historical_monthly,2003,7213,491,2003-01-01,2003-12-01
historical_monthly,2004,7189,498,2004-01-01,2004-12-01
historical_monthly,2005,7290,497,2005-01-01,2005-12-01
historical_monthly,2006,7409,499,2006-01-01,2006-12-01
historical_monthly,2007,7328,504,2007-01-01,2007-12-01
historical_monthly,2008,7405,494,2008-01-01,2008-12-01
historical_monthly,2009,7596,507,2009-01-01,2009-12-01
historical_monthly,2010,7892,512,2010-01-01,2010-12-01
historical_monthly,2011,8060,519,2011-01-01,2011-12-01
historical_monthly,2012,8125,512,2012-01-01,2012-12-01
historical_monthly,2013,8212,509,2013-01-01,2013-12-01
historical_monthly,2014,7792,504,2014-01-01,2014-12-01
historical_monthly,2015,6364,487,2015-01-01,2015-12-01
historical_monthly,2016,6805,484,2016-01-01,2016-12-01
historical_monthly,2017,6719,480,2017-01-01,2017-12-01
historical_monthly,2018,6256,457,2018-01-01,2018-12-01
historical_monthly,2019,6973,479,2019-01-01,2019-12-01
historical_monthly,2020,4874,328,2020-01-01,2020-12-01
historical_monthly,2021,4973,324,2021-01-01,2021-12-01
historical_monthly,2022,3805,247,2022-01-01,2022-12-01
historical_monthly,2023,4372,287,2023-01-01,2023-12-01
historical_monthly,2024,4790,276,2024-01-01,2024-12-01
historical_monthly,2025,4368,279,2025-01-01,2025-12-01
historical_monthly,2026,852,260,2026-01-01,2026-03-01
mesonet_5min,2022,35954723,19,2022-01-01 00:00:00+00,2022-12-31 23:55:00+00
mesonet_5min,2023,135337164,44,2023-01-01 00:00:00+00,2023-12-31 23:55:00+00
mesonet_5min,2024,280476463,63,2024-01-01 00:00:00+00,2024-12-31 23:55:00+00
mesonet_5min,2025,389526992,78,2025-01-01 00:00:00+00,2025-12-31 23:55:00+00
mesonet_5min,2026,119989486,78,2026-01-01 00:00:00+00,2026-04-15 08:35:00+00
mv_daily_summary,2021,3,3,2021-12-31,2021-12-31
mv_daily_summary,2022,4345,19,2022-01-01,2022-12-31
mv_daily_summary,2023,11386,44,2023-01-01,2023-12-31
mv_daily_summary,2024,19686,63,2024-01-01,2024-12-31
mv_daily_summary,2025,25880,78,2025-01-01,2025-12-31
mv_daily_summary,2026,7937,78,2026-01-01,2026-04-14
mv_monthly_summary,2021,3,3,2021-12-01,2021-12-01
mv_monthly_summary,2022,150,19,2022-01-01,2022-12-01
mv_monthly_summary,2023,390,44,2023-01-01,2023-12-01
mv_monthly_summary,2024,665,63,2024-01-01,2024-12-01
mv_monthly_summary,2025,867,78,2025-01-01,2025-12-01
mv_monthly_summary,2026,307,78,2026-01-01,2026-04-01
